WL,QE
350, 0.531
360, 0.518
370, 0.492
380, 0.509
390, 0.544
400, 0.555
410, 0.579
420, 0.589
430, 0.599
440, 0.606
450, 0.613
460, 0.617
470, 0.622
480, 0.626
490, 0.629
500, 0.632
510, 0.634
520, 0.637
530, 0.639
540, 0.640
550, 0.642
560, 0.643
570, 0.645
580, 0.646
590, 0.647
600, 0.648
610, 0.649
620, 0.650
630, 0.650
640, 0.651
650, 0.652
660, 0.652
670, 0.653
680, 0.653
690, 0.654
700, 0.654
710, 0.655
720, 0.655
730, 0.655
740, 0.656
750, 0.656
760, 0.656
770, 0.656
780, 0.657
790, 0.657
800, 0.657
810, 0.658
820, 0.658
830, 0.658
840, 0.658
850, 0.658
860, 0.659
870, 0.659
880, 0.659
890, 0.659
900, 0.659
